令和３年経済センサス‐活動調査　事業所に関する集計－産業横断的集計－事業所数、従業者数,,,,,,,,,,,,,,,,,,,,
第３２－１－２７表　経営組織(5区分)別全事業所数及び従業者数－市区町村、町丁・大字,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織,経営組織
,,,,,0_総数,0_総数,1_民営,1_民営,11_個人,11_個人,12_法人,12_法人,121_会社,121_会社,122_会社以外の法人,122_会社以外の法人,13_法人でない団体,13_法人でない団体,2_国、地方公共団体,2_国、地方公共団体
,,,,,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計,事業所数,従業者数_男女計
,,,,,(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人),(事業所),(人)
市区町村・町丁大字コード,市区町村コード,都道府県名,市区町村名,町丁・大字名, ,,,,,,,,,,,,,,,
27202010800010800_大阪府岸和田市春木中町,27202,大阪府,岸和田市,春木中町,5,50,5,50,1,2,4,48,1,1,3,47,-,-,-,-
27202010900010900_大阪府岸和田市春木本町,27202,大阪府,岸和田市,春木本町,25,108,25,108,12,39,13,69,9,48,4,21,-,-,-,-
27202011000011000_大阪府岸和田市春木南浜町,27202,大阪府,岸和田市,春木南浜町,5,22,5,22,2,2,3,20,3,20,-,-,-,-,-,-
27202011100011100_大阪府岸和田市春木宮川町,27202,大阪府,岸和田市,春木宮川町,22,184,18,146,8,15,10,131,9,130,1,1,-,-,4,38
27202011200011200_大阪府岸和田市春木宮本町,27202,大阪府,岸和田市,春木宮本町,8,24,8,24,7,20,1,4,1,4,-,-,-,-,-,-
27202011300011300_大阪府岸和田市春木元町,27202,大阪府,岸和田市,春木元町,8,19,8,19,6,14,2,5,2,5,-,-,-,-,-,-
27202011400011400_大阪府岸和田市春木若松町,27202,大阪府,岸和田市,春木若松町,176,"1,840",173,"1,801",69,224,104,"1,577",93,"1,080",11,497,-,-,3,39
27202011500011500_大阪府岸和田市東大路町,27202,大阪府,岸和田市,東大路町,26,201,26,201,8,34,18,167,16,127,2,40,-,-,-,-
27202011600011600_大阪府岸和田市東ケ丘町,27202,大阪府,岸和田市,東ケ丘町,20,77,20,77,6,20,14,57,14,57,-,-,-,-,-,-
27202011700011700_大阪府岸和田市藤井町１丁目,27202,大阪府,岸和田市,藤井町１丁目,83,519,83,519,45,123,38,396,35,365,3,31,-,-,-,-
27202011700011800_大阪府岸和田市藤井町２丁目,27202,大阪府,岸和田市,藤井町２丁目,52,589,52,589,17,29,35,560,28,222,7,338,-,-,-,-
27202011700011900_大阪府岸和田市藤井町３丁目,27202,大阪府,岸和田市,藤井町３丁目,17,201,16,163,6,17,10,146,7,143,3,3,-,-,1,38
27202012000012000_大阪府岸和田市別所町１丁目,27202,大阪府,岸和田市,別所町１丁目,51,237,51,237,30,92,21,145,17,118,4,27,-,-,-,-
27202012000012100_大阪府岸和田市別所町２丁目,27202,大阪府,岸和田市,別所町２丁目,34,258,31,202,16,78,15,124,14,88,1,36,-,-,3,56
27202012000012200_大阪府岸和田市別所町３丁目,27202,大阪府,岸和田市,別所町３丁目,41,572,37,366,14,60,22,305,10,47,12,258,1,1,4,206
27202012300012300_大阪府岸和田市本町,27202,大阪府,岸和田市,本町,38,236,37,226,21,82,15,128,13,118,2,10,1,16,1,10
27202012400012400_大阪府岸和田市真上町,27202,大阪府,岸和田市,真上町,22,183,21,156,4,37,17,119,15,109,2,10,-,-,1,27
27202012500012500_大阪府岸和田市松風町,27202,大阪府,岸和田市,松風町,18,214,17,180,7,7,10,173,9,148,1,25,-,-,1,34
27202012600012600_大阪府岸和田市摩湯町,27202,大阪府,岸和田市,摩湯町,48,258,48,258,23,50,25,208,25,208,-,-,-,-,-,-
27202012800012800_大阪府岸和田市箕土路町１丁目,27202,大阪府,岸和田市,箕土路町１丁目,60,601,60,601,14,30,46,571,45,560,1,11,-,-,-,-
27202012800012900_大阪府岸和田市箕土路町２丁目,27202,大阪府,岸和田市,箕土路町２丁目,57,546,56,545,15,39,41,506,39,443,2,63,-,-,1,1
27202012800013000_大阪府岸和田市箕土路町３丁目,27202,大阪府,岸和田市,箕土路町３丁目,14,58,14,58,5,24,9,34,8,31,1,3,-,-,-,-
27202014300014300_大阪府岸和田市港緑町,27202,大阪府,岸和田市,港緑町,95,"1,017",94,983,3,21,90,956,87,942,3,14,1,6,1,34
27202013300013300_大阪府岸和田市南町,27202,大阪府,岸和田市,南町,59,291,59,291,33,129,26,162,23,152,3,10,-,-,-,-
27202013100013100_大阪府岸和田市南上町１丁目,27202,大阪府,岸和田市,南上町１丁目,54,648,54,648,28,56,26,592,22,246,4,346,-,-,-,-
27202013100013200_大阪府岸和田市南上町２丁目,27202,大阪府,岸和田市,南上町２丁目,36,479,33,427,12,28,21,399,20,380,1,19,-,-,3,52
27202013400013400_大阪府岸和田市宮前町,27202,大阪府,岸和田市,宮前町,49,320,44,182,22,41,22,141,19,135,3,6,-,-,5,138
27202013500013500_大阪府岸和田市宮本町,27202,大阪府,岸和田市,宮本町,174,"1,751",174,"1,751",78,303,96,"1,448",82,"1,037",14,411,-,-,-,-
27202013600013600_大阪府岸和田市木材町,27202,大阪府,岸和田市,木材町,105,"2,300",105,"2,300",4,14,100,"2,278",99,"2,276",1,2,1,8,-,-
27202014900014900_大阪府岸和田市門前町１丁目,27202,大阪府,岸和田市,門前町１丁目,5,36,5,36,-,-,5,36,4,36,1,-,-,-,-,-
27202014900015000_大阪府岸和田市門前町２丁目,27202,大阪府,岸和田市,門前町２丁目,7,17,7,17,2,2,5,15,4,14,1,1,-,-,-,-
27202014900015100_大阪府岸和田市門前町３丁目,27202,大阪府,岸和田市,門前町３丁目,2,36,2,36,-,-,2,36,2,36,-,-,-,-,-,-
27202013700013700_大阪府岸和田市山直中町,27202,大阪府,岸和田市,山直中町,63,718,63,718,13,38,50,680,36,378,14,302,-,-,-,-
27202014700014700_大阪府岸和田市行遇町,27202,大阪府,岸和田市,行遇町,3,5,3,5,-,-,3,5,3,5,-,-,-,-,-,-
27202013800013800_大阪府岸和田市吉井町１丁目,27202,大阪府,岸和田市,吉井町１丁目,22,191,19,153,8,15,11,138,8,67,3,71,-,-,3,38
27202013800013900_大阪府岸和田市吉井町２丁目,27202,大阪府,岸和田市,吉井町２丁目,26,112,26,112,13,22,13,90,11,88,2,2,-,-,-,-
27202013800014000_大阪府岸和田市吉井町３丁目,27202,大阪府,岸和田市,吉井町３丁目,27,96,27,96,17,31,10,65,7,36,3,29,-,-,-,-
27202013800014100_大阪府岸和田市吉井町４丁目,27202,大阪府,岸和田市,吉井町４丁目,5,32,5,32,2,4,3,28,2,26,1,2,-,-,-,-
27202014200014200_大阪府岸和田市臨海町,27202,大阪府,岸和田市,臨海町,94,"2,334",94,"2,334",1,7,93,"2,327",91,"2,322",2,5,-,-,-,-
27202999999999999_大阪府岸和田市その他,27202,大阪府,岸和田市,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27203_大阪府豊中市,27203,大阪府,豊中市,,"13,411","140,732","13,180","130,490","4,368","13,393","8,759","116,984","7,756","92,582","1,003","24,402",53,113,231,"10,242"
27203025900025900_大阪府豊中市二葉町１丁目,27203,大阪府,豊中市,二葉町１丁目,28,228,27,190,5,12,22,178,21,164,1,14,-,-,1,38
27203025900026000_大阪府豊中市二葉町２丁目,27203,大阪府,豊中市,二葉町２丁目,42,509,42,509,2,7,40,502,27,309,13,193,-,-,-,-
27203025900026100_大阪府豊中市二葉町３丁目,27203,大阪府,豊中市,二葉町３丁目,6,886,6,886,-,-,6,886,6,886,-,-,-,-,-,-
27203030700030700_大阪府豊中市三国１丁目,27203,大阪府,豊中市,三国１丁目,19,316,19,316,6,11,13,305,12,71,1,234,-,-,-,-
27203030700030800_大阪府豊中市三国２丁目,27203,大阪府,豊中市,三国２丁目,11,69,11,69,2,6,9,63,8,56,1,7,-,-,-,-
27203007900007900_大阪府豊中市三和町１丁目,27203,大阪府,豊中市,三和町１丁目,22,803,20,754,3,4,17,750,16,745,1,5,-,-,2,49
27203007900008000_大阪府豊中市三和町２丁目,27203,大阪府,豊中市,三和町２丁目,20,138,20,138,9,18,11,120,11,120,-,-,-,-,-,-
27203007900008100_大阪府豊中市三和町３丁目,27203,大阪府,豊中市,三和町３丁目,20,171,18,145,7,29,10,113,8,101,2,12,1,3,2,26
27203007900008200_大阪府豊中市三和町４丁目,27203,大阪府,豊中市,三和町４丁目,20,132,20,132,6,11,14,121,13,120,1,1,-,-,-,-
27203000200000200_大阪府豊中市旭丘,27203,大阪府,豊中市,旭丘,40,339,40,339,10,19,30,320,27,269,3,51,-,-,-,-
27203000400000400_大阪府豊中市稲津町１丁目,27203,大阪府,豊中市,稲津町１丁目,33,285,31,198,7,36,24,162,23,136,1,26,-,-,2,87
27203000400000500_大阪府豊中市稲津町２丁目,27203,大阪府,豊中市,稲津町２丁目,22,197,22,197,4,6,17,189,17,189,-,-,1,2,-,-
27203000400000600_大阪府豊中市稲津町３丁目,27203,大阪府,豊中市,稲津町３丁目,19,"1,270",19,"1,270",2,2,17,"1,268",15,"1,267",2,1,-,-,-,-
27203001700001700_大阪府豊中市永楽荘１丁目,27203,大阪府,豊中市,永楽荘１丁目,22,122,22,122,6,18,15,98,13,70,2,28,1,6,-,-
27203001700001800_大阪府豊中市永楽荘２丁目,27203,大阪府,豊中市,永楽荘２丁目,23,119,23,119,11,33,12,86,12,86,-,-,-,-,-,-
27203001700001900_大阪府豊中市永楽荘３丁目,27203,大阪府,豊中市,永楽荘３丁目,20,120,20,120,6,36,14,84,14,84,-,-,-,-,-,-
27203001700002000_大阪府豊中市永楽荘４丁目,27203,大阪府,豊中市,永楽荘４丁目,10,100,10,100,3,14,7,86,4,12,3,74,-,-,-,-
27203002400002400_大阪府豊中市岡上の町１丁目,27203,大阪府,豊中市,岡上の町１丁目,31,502,30,371,13,58,16,308,11,283,5,25,1,5,1,131
27203002400002500_大阪府豊中市岡上の町２丁目,27203,大阪府,豊中市,岡上の町２丁目,50,"1,015",47,932,17,60,29,871,23,742,6,129,1,1,3,83
27203002400002600_大阪府豊中市岡上の町３丁目,27203,大阪府,豊中市,岡上の町３丁目,33,277,33,277,14,54,19,223,16,218,3,5,-,-,-,-
27203002400002700_大阪府豊中市岡上の町４丁目,27203,大阪府,豊中市,岡上の町４丁目,50,687,50,687,16,55,34,632,29,492,5,140,-,-,-,-
27203002800002800_大阪府豊中市岡町,27203,大阪府,豊中市,岡町,73,504,73,504,31,109,42,395,38,347,4,48,-,-,-,-
27203003200003200_大阪府豊中市岡町南１丁目,27203,大阪府,豊中市,岡町南１丁目,48,198,48,198,22,54,26,144,22,125,4,19,-,-,-,-
27203003200003300_大阪府豊中市岡町南２丁目,27203,大阪府,豊中市,岡町南２丁目,11,48,11,48,4,5,7,43,5,40,2,3,-,-,-,-
27203003200003400_大阪府豊中市岡町南３丁目,27203,大阪府,豊中市,岡町南３丁目,29,124,29,124,14,41,15,83,14,71,1,12,-,-,-,-
27203002900002900_大阪府豊中市岡町北１丁目,27203,大阪府,豊中市,岡町北１丁目,65,443,64,436,28,90,33,333,24,206,9,127,3,13,1,7
27203002900003000_大阪府豊中市岡町北２丁目,27203,大阪府,豊中市,岡町北２丁目,22,78,22,78,7,14,15,64,14,62,1,2,-,-,-,-
27203002900003100_大阪府豊中市岡町北３丁目,27203,大阪府,豊中市,岡町北３丁目,34,303,26,161,14,41,12,120,6,36,6,84,-,-,8,142
27203032200032200_大阪府豊中市宮山町１丁目,27203,大阪府,豊中市,宮山町１丁目,20,151,20,151,7,15,13,136,9,90,4,46,-,-,-,-
27203032200032300_大阪府豊中市宮山町２丁目,27203,大阪府,豊中市,宮山町２丁目,14,97,13,48,6,19,7,29,7,29,-,-,-,-,1,49
27203032200032400_大阪府豊中市宮山町３丁目,27203,大阪府,豊中市,宮山町３丁目,7,47,6,31,-,-,6,31,5,30,1,1,-,-,1,16
27203032200032500_大阪府豊中市宮山町４丁目,27203,大阪府,豊中市,宮山町４丁目,20,322,20,322,5,6,15,316,8,49,7,267,-,-,-,-
27203016300016300_大阪府豊中市玉井町１丁目,27203,大阪府,豊中市,玉井町１丁目,120,"1,155",120,"1,155",48,242,71,908,62,736,9,172,1,5,-,-
27203016300016400_大阪府豊中市玉井町２丁目,27203,大阪府,豊中市,玉井町２丁目,23,135,23,135,9,28,14,107,12,65,2,42,-,-,-,-
27203016300016500_大阪府豊中市玉井町３丁目,27203,大阪府,豊中市,玉井町３丁目,8,18,8,18,-,-,8,18,7,16,1,2,-,-,-,-
27203016300016600_大阪府豊中市玉井町４丁目,27203,大阪府,豊中市,玉井町４丁目,3,82,3,82,1,2,2,80,2,80,-,-,-,-,-,-
27203006400006400_大阪府豊中市熊野町１丁目,27203,大阪府,豊中市,熊野町１丁目,35,136,35,136,13,41,22,95,21,83,1,12,-,-,-,-
27203006400006500_大阪府豊中市熊野町２丁目,27203,大阪府,豊中市,熊野町２丁目,29,146,29,146,4,39,24,106,22,84,2,22,1,1,-,-
27203006400006600_大阪府豊中市熊野町３丁目,27203,大阪府,豊中市,熊野町３丁目,32,176,31,130,8,11,23,119,19,83,4,36,-,-,1,46
27203006400006700_大阪府豊中市熊野町４丁目,27203,大阪府,豊中市,熊野町４丁目,82,623,82,623,28,63,53,559,49,535,4,24,1,1,-,-
27203006800006800_大阪府豊中市栗ケ丘町,27203,大阪府,豊中市,栗ケ丘町,24,144,23,80,12,20,10,59,9,55,1,4,1,1,1,64
27203024000024000_大阪府豊中市原田元町１丁目,27203,大阪府,豊中市,原田元町１丁目,27,148,25,89,9,15,16,74,15,73,1,1,-,-,2,59
27203024000024100_大阪府豊中市原田元町２丁目,27203,大阪府,豊中市,原田元町２丁目,31,179,30,129,12,25,18,104,15,42,3,62,-,-,1,50
27203024000024200_大阪府豊中市原田元町３丁目,27203,大阪府,豊中市,原田元町３丁目,26,201,25,177,5,18,20,159,18,134,2,25,-,-,1,24
27203023700023700_大阪府豊中市原田西町,27203,大阪府,豊中市,原田西町,11,267,9,127,-,-,9,127,8,121,1,6,-,-,2,140
27203024300024300_大阪府豊中市原田中１丁目,27203,大阪府,豊中市,原田中１丁目,97,"2,033",97,"2,033",8,22,89,"2,011",84,"1,482",5,529,-,-,-,-
27203024300024400_大阪府豊中市原田中２丁目,27203,大阪府,豊中市,原田中２丁目,11,103,10,102,4,5,6,97,6,97,-,-,-,-,1,1
27203023800023800_大阪府豊中市原田南１丁目,27203,大阪府,豊中市,原田南１丁目,92,786,92,786,21,38,71,748,70,747,1,1,-,-,-,-
27203023800023900_大阪府豊中市原田南２丁目,27203,大阪府,豊中市,原田南２丁目,62,593,61,588,11,25,50,563,49,545,1,18,-,-,1,5
27203032600032600_大阪府豊中市向丘１丁目,27203,大阪府,豊中市,向丘１丁目,19,175,19,175,6,22,13,153,13,153,-,-,-,-,-,-
27203032600032700_大阪府豊中市向丘２丁目,27203,大阪府,豊中市,向丘２丁目,23,212,23,212,11,48,12,164,11,147,1,17,-,-,-,-
27203032600032800_大阪府豊中市向丘３丁目,27203,大阪府,豊中市,向丘３丁目,26,343,24,287,7,30,17,257,13,175,4,82,-,-,2,56
27203025800025800_大阪府豊中市広田町,27203,大阪府,豊中市,広田町,1,5,1,5,-,-,1,5,-,-,1,5,-,-,-,-
27203000700000700_大阪府豊中市今在家町,27203,大阪府,豊中市,今在家町,137,833,137,833,30,76,107,757,105,748,2,9,-,-,-,-
27203007200007200_大阪府豊中市桜の町１丁目,27203,大阪府,豊中市,桜の町１丁目,19,91,19,91,12,55,7,36,6,23,1,13,-,-,-,-
27203007200007300_大阪府豊中市桜の町２丁目,27203,大阪府,豊中市,桜の町２丁目,13,52,13,52,7,17,6,35,4,18,2,17,-,-,-,-
27203007200007400_大阪府豊中市桜の町３丁目,27203,大阪府,豊中市,桜の町３丁目,31,456,31,456,13,26,18,430,15,139,3,291,-,-,-,-
27203007200007500_大阪府豊中市桜の町４丁目,27203,大阪府,豊中市,桜の町４丁目,22,63,22,63,1,1,20,61,17,48,3,13,1,1,-,-
27203007200007600_大阪府豊中市桜の町５丁目,27203,大阪府,豊中市,桜の町５丁目,15,105,15,105,4,55,11,50,11,50,-,-,-,-,-,-
27203007200007700_大阪府豊中市桜の町６丁目,27203,大阪府,豊中市,桜の町６丁目,35,172,35,172,15,73,20,99,20,99,-,-,-,-,-,-
27203007200007800_大阪府豊中市桜の町７丁目,27203,大阪府,豊中市,桜の町７丁目,20,186,18,96,5,10,13,86,10,80,3,6,-,-,2,90
27203033200033200_大阪府豊中市山ノ上町,27203,大阪府,豊中市,山ノ上町,31,310,31,310,5,11,26,299,22,278,4,21,-,-,-,-
27203017700017700_大阪府豊中市寺内１丁目,27203,大阪府,豊中市,寺内１丁目,59,547,58,524,16,46,42,478,27,186,15,292,-,-,1,23
27203017700017800_大阪府豊中市寺内２丁目,27203,大阪府,豊中市,寺内２丁目,213,"2,499",211,"2,456",61,239,149,"2,216",135,"1,752",14,464,1,1,2,43
27203008300008300_大阪府豊中市柴原町１丁目,27203,大阪府,豊中市,柴原町１丁目,15,115,15,115,6,16,9,99,7,71,2,28,-,-,-,-
27203008300008400_大阪府豊中市柴原町２丁目,27203,大阪府,豊中市,柴原町２丁目,26,292,25,238,9,23,16,215,11,119,5,96,-,-,1,54
27203008300008500_大阪府豊中市柴原町３丁目,27203,大阪府,豊中市,柴原町３丁目,44,281,40,192,22,78,17,113,16,94,1,19,1,1,4,89
27203008300008600_大阪府豊中市柴原町４丁目,27203,大阪府,豊中市,柴原町４丁目,20,"1,351",19,148,3,7,16,141,12,99,4,42,-,-,1,"1,203"
27203008300008700_大阪府豊中市柴原町５丁目,27203,大阪府,豊中市,柴原町５丁目,15,62,15,62,5,5,9,56,6,25,3,31,1,1,-,-
27203033600033600_大阪府豊中市若竹町１丁目,27203,大阪府,豊中市,若竹町１丁目,31,103,31,103,15,25,16,78,14,73,2,5,-,-,-,-
27203033600033700_大阪府豊中市若竹町２丁目,27203,大阪府,豊中市,若竹町２丁目,26,189,26,189,4,23,22,166,21,163,1,3,-,-,-,-
27203004000004000_大阪府豊中市春日町１丁目,27203,大阪府,豊中市,春日町１丁目,22,53,22,53,9,24,12,27,10,22,2,5,1,2,-,-
27203004000004100_大阪府豊中市春日町２丁目,27203,大阪府,豊中市,春日町２丁目,41,139,41,139,10,19,31,120,29,112,2,8,-,-,-,-
27203004000004200_大阪府豊中市春日町３丁目,27203,大阪府,豊中市,春日町３丁目,23,190,23,190,8,20,14,169,7,90,7,79,1,1,-,-
27203004000004300_大阪府豊中市春日町４丁目,27203,大阪府,豊中市,春日町４丁目,27,253,26,228,11,56,15,172,12,145,3,27,-,-,1,25
27203004000004400_大阪府豊中市春日町５丁目,27203,大阪府,豊中市,春日町５丁目,32,230,32,230,9,19,22,210,20,208,2,2,1,1,-,-
27203004500004500_大阪府豊中市勝部１丁目,27203,大阪府,豊中市,勝部１丁目,49,812,48,800,4,12,44,788,42,742,2,46,-,-,1,12
27203004500004600_大阪府豊中市勝部２丁目,27203,大阪府,豊中市,勝部２丁目,18,111,18,111,2,6,16,105,15,85,1,20,-,-,-,-
27203004500004700_大阪府豊中市勝部３丁目,27203,大阪府,豊中市,勝部３丁目,47,364,46,319,8,36,38,283,38,283,-,-,-,-,1,45
27203003500003500_大阪府豊中市小曽根１丁目,27203,大阪府,豊中市,小曽根１丁目,57,282,55,245,23,63,32,182,28,156,4,26,-,-,2,37
27203003500003600_大阪府豊中市小曽根２丁目,27203,大阪府,豊中市,小曽根２丁目,18,116,18,116,9,14,9,102,8,101,1,1,-,-,-,-
27203003500003700_大阪府豊中市小曽根３丁目,27203,大阪府,豊中市,小曽根３丁目,34,165,34,165,9,20,25,145,24,131,1,14,-,-,-,-
27203003500003800_大阪府豊中市小曽根４丁目,27203,大阪府,豊中市,小曽根４丁目,37,546,36,490,9,23,27,467,23,227,4,240,-,-,1,56
27203003500003900_大阪府豊中市小曽根５丁目,27203,大阪府,豊中市,小曽根５丁目,9,85,9,85,2,7,7,78,7,78,-,-,-,-,-,-
27203009000009000_大阪府豊中市少路１丁目,27203,大阪府,豊中市,少路１丁目,62,"1,566",62,"1,566",11,98,51,"1,468",41,"1,096",10,372,-,-,-,-
27203009000009100_大阪府豊中市少路２丁目,27203,大阪府,豊中市,少路２丁目,38,566,38,566,8,61,30,505,22,315,8,190,-,-,-,-
27203009700009700_大阪府豊中市庄内栄町１丁目,27203,大阪府,豊中市,庄内栄町１丁目,39,191,39,191,12,38,27,153,22,109,5,44,-,-,-,-
27203009700009800_大阪府豊中市庄内栄町２丁目,27203,大阪府,豊中市,庄内栄町２丁目,41,281,39,239,10,31,29,208,28,197,1,11,-,-,2,42
27203009700009900_大阪府豊中市庄内栄町３丁目,27203,大阪府,豊中市,庄内栄町３丁目,44,326,42,272,16,57,26,215,25,210,1,5,-,-,2,54
27203009700010000_大阪府豊中市庄内栄町４丁目,27203,大阪府,豊中市,庄内栄町４丁目,38,401,38,401,10,17,28,384,25,357,3,27,-,-,-,-
27203009700010100_大阪府豊中市庄内栄町５丁目,27203,大阪府,豊中市,庄内栄町５丁目,24,379,21,306,5,16,16,290,16,290,-,-,-,-,3,73
27203009200009200_大阪府豊中市庄内幸町１丁目,27203,大阪府,豊中市,庄内幸町１丁目,36,"1,516",36,"1,516",12,20,24,"1,496",18,92,6,"1,404",-,-,-,-
27203009200009300_大阪府豊中市庄内幸町２丁目,27203,大阪府,豊中市,庄内幸町２丁目,76,273,76,273,52,111,24,162,21,124,3,38,-,-,-,-
27203009200009400_大阪府豊中市庄内幸町３丁目,27203,大阪府,豊中市,庄内幸町３丁目,61,226,61,226,36,74,25,152,21,121,4,31,-,-,-,-
27203009200009500_大阪府豊中市庄内幸町４丁目,27203,大阪府,豊中市,庄内幸町４丁目,35,315,35,315,21,56,14,259,12,113,2,146,-,-,-,-
27203009200009600_大阪府豊中市庄内幸町５丁目,27203,大阪府,豊中市,庄内幸町５丁目,21,228,19,147,7,17,12,130,9,72,3,58,-,-,2,81
27203010500010500_大阪府豊中市庄内西町１丁目,27203,大阪府,豊中市,庄内西町１丁目,21,142,21,142,7,18,14,124,10,49,4,75,-,-,-,-
27203010500010600_大阪府豊中市庄内西町２丁目,27203,大阪府,豊中市,庄内西町２丁目,125,833,125,833,69,224,55,608,51,581,4,27,1,1,-,-
27203010500010700_大阪府豊中市庄内西町３丁目,27203,大阪府,豊中市,庄内西町３丁目,157,825,157,825,75,221,82,604,75,542,7,62,-,-,-,-
27203010500010800_大阪府豊中市庄内西町４丁目,27203,大阪府,豊中市,庄内西町４丁目,43,353,43,353,21,54,21,298,18,161,3,137,1,1,-,-
27203010500010900_大阪府豊中市庄内西町５丁目,27203,大阪府,豊中市,庄内西町５丁目,40,473,39,264,15,46,24,218,22,192,2,26,-,-,1,209
27203011000011000_大阪府豊中市庄内東町１丁目,27203,大阪府,豊中市,庄内東町１丁目,99,495,99,495,53,161,46,334,41,281,5,53,-,-,-,-
27203011000011100_大阪府豊中市庄内東町２丁目,27203,大阪府,豊中市,庄内東町２丁目,93,559,92,553,46,132,46,421,44,388,2,33,-,-,1,6
27203011000011200_大阪府豊中市庄内東町３丁目,27203,大阪府,豊中市,庄内東町３丁目,40,303,40,303,8,17,32,286,26,141,6,145,-,-,-,-
27203011000011300_大阪府豊中市庄内東町４丁目,27203,大阪府,豊中市,庄内東町４丁目,49,224,49,224,32,92,17,132,15,79,2,53,-,-,-,-
27203011000011400_大阪府豊中市庄内東町５丁目,27203,大阪府,豊中市,庄内東町５丁目,18,62,18,62,5,11,13,51,11,43,2,8,-,-,-,-
27203011000011500_大阪府豊中市庄内東町６丁目,27203,大阪府,豊中市,庄内東町６丁目,15,34,15,34,7,9,8,25,8,25,-,-,-,-,-,-
27203010200010200_大阪府豊中市庄内宝町１丁目,27203,大阪府,豊中市,庄内宝町１丁目,46,548,46,548,8,26,38,522,37,432,1,90,-,-,-,-
27203010200010300_大阪府豊中市庄内宝町２丁目,27203,大阪府,豊中市,庄内宝町２丁目,43,818,43,818,5,14,38,804,37,618,1,186,-,-,-,-
27203010200010400_大阪府豊中市庄内宝町３丁目,27203,大阪府,豊中市,庄内宝町３丁目,55,459,55,459,7,18,48,441,48,441,-,-,-,-,-,-
27203011600011600_大阪府豊中市庄本町１丁目,27203,大阪府,豊中市,庄本町１丁目,26,148,26,148,7,14,19,134,16,116,3,18,-,-,-,-
27203011600011700_大阪府豊中市庄本町２丁目,27203,大阪府,豊中市,庄本町２丁目,23,196,23,196,5,10,18,186,18,186,-,-,-,-,-,-
27203011600011800_大阪府豊中市庄本町３丁目,27203,大阪府,豊中市,庄本町３丁目,38,221,38,221,14,24,24,197,23,191,1,6,-,-,-,-
27203011600011900_大阪府豊中市庄本町４丁目,27203,大阪府,豊中市,庄本町４丁目,23,236,21,202,2,5,19,197,19,197,-,-,-,-,2,34
27203004800004800_大阪府豊中市上新田１丁目,27203,大阪府,豊中市,上新田１丁目,108,806,108,806,18,74,89,731,82,647,7,84,1,1,-,-
27203004800004900_大阪府豊中市上新田２丁目,27203,大阪府,豊中市,上新田２丁目,70,546,68,483,15,35,53,448,46,395,7,53,-,-,2,63
27203004800005000_大阪府豊中市上新田３丁目,27203,大阪府,豊中市,上新田３丁目,63,557,62,536,22,93,40,443,29,210,11,233,-,-,1,21
27203004800005100_大阪府豊中市上新田４丁目,27203,大阪府,豊中市,上新田４丁目,99,978,97,925,34,149,63,776,62,746,1,30,-,-,2,53
27203006900006900_大阪府豊中市上津島１丁目,27203,大阪府,豊中市,上津島１丁目,63,764,63,764,15,45,48,719,47,663,1,56,-,-,-,-
27203006900007000_大阪府豊中市上津島２丁目,27203,大阪府,豊中市,上津島２丁目,47,262,47,262,17,36,30,226,29,224,1,2,-,-,-,-
27203006900007100_大阪府豊中市上津島３丁目,27203,大阪府,豊中市,上津島３丁目,19,286,17,247,4,6,13,241,12,233,1,8,-,-,2,39
27203001500001500_大阪府豊中市上野坂１丁目,27203,大阪府,豊中市,上野坂１丁目,23,109,23,109,3,13,20,96,16,55,4,41,-,-,-,-
27203001500001600_大阪府豊中市上野坂２丁目,27203,大阪府,豊中市,上野坂２丁目,31,240,31,240,9,16,22,224,15,72,7,152,-,-,-,-
27203000800000800_大阪府豊中市上野西１丁目,27203,大阪府,豊中市,上野西１丁目,50,330,50,330,22,53,26,271,18,90,8,181,2,6,-,-
27203000800000900_大阪府豊中市上野西２丁目,27203,大阪府,豊中市,上野西２丁目,34,285,33,182,13,52,19,126,16,70,3,56,1,4,1,103
27203000800001000_大阪府豊中市上野西３丁目,27203,大阪府,豊中市,上野西３丁目,43,249,43,249,16,29,27,220,25,132,2,88,-,-,-,-
27203000800001100_大阪府豊中市上野西４丁目,27203,大阪府,豊中市,上野西４丁目,15,58,15,58,4,8,11,50,7,12,4,38,-,-,-,-
27203001200001200_大阪府豊中市上野東１丁目,27203,大阪府,豊中市,上野東１丁目,47,332,47,332,11,29,36,303,34,241,2,62,-,-,-,-
27203001200001300_大阪府豊中市上野東２丁目,27203,大阪府,豊中市,上野東２丁目,70,468,68,387,26,93,42,294,37,201,5,93,-,-,2,81
27203001200001400_大阪府豊中市上野東３丁目,27203,大阪府,豊中市,上野東３丁目,61,284,61,284,25,103,36,181,34,165,2,16,-,-,-,-
